Location,Lat,Long,Location_Unique,lat_lon_name,status,probability_of_class,class,probability,post_date,prediction,color,Waypoint,latitude,longitude,polygon,Image_ID,acquired,anomalous_pixels,clear_confidence_percent,clear_percent,cloud_cover,cloud_percent,columns,epsg_code,ground_control,gsd,heavy_haze_percent,instrument,item_type,light_haze_percent,origin_x,origin_y,pixel_resolution,provider,published,quality_category,rows,satellite_id,shadow_percent,snow_ice_percent,strip_id,sun_azimuth,sun_elevation,updated,view_angle,visible_confidence_percent,visible_percent,poly_list,choice,iconUrl
Ruwana River,-2.044819,34.230374,Ruwana River,lat_-2.044819_long_34.230374,success,0.6835723,No Water,0.3164277,2020-04-10,Unlikely Water,#CD6155,Ruwana River,-2.044819,34.230374,"POLYGON ((34.23381903911459 -2.041352977289676, 34.23381903911459 -2.04828501506943, 34.2269289608854 -2.04828501506943, 34.2269289608854 -2.041352977289676, 34.23381903911459 -2.041352977289676))",20200408_074511_1014,2020-04-08T07:45:11Z,0.01,96,99,0.0,0,8751,32736,True,3.8,0,PS2,PSScene4Band,0,628716,9781191,3,planetscope,2020-04-08T14:24:30Z,standard,4280,1014,1,0,3300113,72.0,58.8,2020-04-09T04:02:43Z,1.0,67,100,"[[34.23381903911459, -2.0413529772896757], [34.23381903911459, -2.0482850150694296], [34.2269289608854, -2.0482850150694296], [34.2269289608854, -2.0413529772896757], [34.23381903911459, -2.0413529772896757]]",NA,images/FP_Satellite_icon/FP_Satellite_icon_CD6155.png
Orangi River,-2.302313,34.830777,Orangi River,lat_-2.302313_long_34.830777,success,0.67998934,No Water,0.32001066,2020-04-10,Unlikely Water,#CD6155,Orangi River,-2.302313,34.830777,"POLYGON ((34.83422203911459 -2.298847575862381, 34.83422203911459 -2.305778415536664, 34.8273319608854 -2.305778415536664, 34.8273319608854 -2.298847575862381, 34.83422203911459 -2.298847575862381))",20200409_074338_1009,2020-04-09T07:43:38Z,0.01,97,100,0.0,0,8774,32736,True,3.8,0,PS2,PSScene4Band,0,681597,9752121,3,planetscope,2020-04-09T16:19:13Z,standard,4293,1009,0,0,3303271,70.9,58.6,2020-04-10T04:11:31Z,1.0,97,100,"[[34.834222039114586, -2.298847575862381], [34.834222039114586, -2.3057784155366643], [34.827331960885395, -2.3057784155366643], [34.827331960885395, -2.298847575862381], [34.834222039114586, -2.298847575862381]]",NA,images/FP_Satellite_icon/FP_Satellite_icon_CD6155.png
Mbalageti River,-2.603015,34.720511,Mbalageti River,lat_-2.603015_long_34.720511,success,0.79096305,Water,0.79096305,2020-04-10,Likely Water,#2980B9,Mbalageti River,-2.603015,34.720511,"POLYGON ((34.72395603911459 -2.599550364648449, 34.72395603911459 -2.606479625630435, 34.7170659608854 -2.606479625630435, 34.7170659608854 -2.599550364648449, 34.72395603911459 -2.599550364648449))",20200409_074342_1009,2020-04-09T07:43:42Z,0.01,97,97,0.01,2,8786,32736,True,3.8,0,PS2,PSScene4Band,0,675789,9722994,3,planetscope,2020-04-09T18:12:19Z,standard,4294,1009,1,0,3303271,70.5,58.5,2020-04-10T04:09:52Z,1.0,83,98,"[[34.72395603911459, -2.5995503646484495], [34.72395603911459, -2.6064796256304352], [34.7170659608854, -2.6064796256304352], [34.7170659608854, -2.5995503646484495], [34.72395603911459, -2.5995503646484495]]",NA,images/FP_Satellite_icon/FP_Satellite_icon_2980B9.png
Mara River,-1.562928,34.997068,Mara River,lat_-1.562928_long_34.997068,success,0.82817435,Water,0.82817435,2020-04-10,Likely Water,#2980B9,Mara River,-1.562928,34.997068,"POLYGON ((35.0005130391146 -1.559461047691296, 35.0005130391146 -1.566394946466302, 34.9936229608854 -1.566394946466302, 34.9936229608854 -1.559461047691296, 35.0005130391146 -1.559461047691296))",20200409_074326_1009,2020-04-09T07:43:26Z,0.01,97,100,0.0,0,8776,32736,True,3.8,0,PS2,PSScene4Band,0,697386,9832602,3,planetscope,2020-04-09T16:19:12Z,standard,4289,1009,0,0,3303271,72.0,58.9,2020-04-10T04:09:31Z,1.0,97,100,"[[35.0005130391146, -1.559461047691296], [35.0005130391146, -1.5663949464663018], [34.9936229608854, -1.5663949464663018], [34.9936229608854, -1.559461047691296], [35.0005130391146, -1.559461047691296]]",NA,images/FP_Satellite_icon/FP_Satellite_icon_2980B9.png
Lake Masek,-3.024818,35.038474,Lake Masek,lat_-3.024818_long_35.038474,success,0.78131485,Water,0.78131485,2020-04-10,Likely Water,#2980B9,Lake Masek,-3.024818,35.038474,"POLYGON ((35.0419190391146 -3.021354634087213, 35.0419190391146 -3.028281354702035, 35.0350289608854 -3.028281354702035, 35.0350289608854 -3.021354634087213, 35.0419190391146 -3.021354634087213))",20200408_074356_0f15,2020-04-08T07:43:56Z,0.01,97,99,0.0,0,8808,32736,True,3.8,0,PS2,PSScene4Band,0,709743,9675969,3,planetscope,2020-04-08T16:15:21Z,standard,4315,0f15,0,0,3300336,70.4,58.7,2020-04-09T04:25:15Z,1.0,79,100,"[[35.041919039114596, -3.0213546340872135], [35.041919039114596, -3.0282813547020346], [35.0350289608854, -3.0282813547020346], [35.0350289608854, -3.0213546340872135], [35.041919039114596, -3.0213546340872135]]",NA,images/FP_Satellite_icon/FP_Satellite_icon_2980B9.png
Lake Magadi,-3.202214,35.536431,Lake Magadi-1,lat_-3.202214_long_35.536431,success,0.5099988,Water,0.5099988,2020-04-10,Uncertain,#555555,Lake Magadi,-3.202214,35.536431,"POLYGON ((35.5398760391146 -3.198751224773746, 35.5398760391146 -3.205676763360851, 35.53298596088541 -3.205676763360851, 35.53298596088541 -3.198751224773746, 35.5398760391146 -3.198751224773746))",20200402_073831_1005,2020-04-02T07:38:31Z,0.01,93,97,0.04,3,8908,32736,True,3.9,0,PS2,PSScene4Band,0,768252,9652212,3,planetscope,2020-04-02T16:19:07Z,standard,4369,1005,0,0,3283477,74.6,58.5,2020-04-03T04:21:48Z,4.9,64,97,"[[35.539876039114596, -3.1987512247737455], [35.539876039114596, -3.2056767633608505], [35.532985960885405, -3.2056767633608505], [35.532985960885405, -3.1987512247737455], [35.539876039114596, -3.1987512247737455]]",NA,555555.png
Lake Magadi,-2.656248,34.788239,Lake Magadi-2,lat_-2.656248_long_34.788239,success,0.59699863,Water,0.59699863,2020-04-10,Likely Water,#2980B9,Lake Magadi 2,-2.656248,34.788239,"POLYGON ((34.79168403911459 -2.65278351436158, 34.79168403911459 -2.659712475719081, 34.78479396088539 -2.659712475719081, 34.78479396088539 -2.65278351436158, 34.79168403911459 -2.65278351436158))",20200409_074343_1009,2020-04-09T07:43:43Z,0.01,97,96,0.02,3,8775,32736,True,3.8,0,PS2,PSScene4Band,0,674370,9715695,3,planetscope,2020-04-09T16:19:13Z,standard,4295,1009,1,0,3303271,70.4,58.5,2020-04-10T04:09:17Z,1.0,82,97,"[[34.79168403911459, -2.6527835143615803], [34.79168403911459, -2.6597124757190813], [34.784793960885395, -2.6597124757190813], [34.784793960885395, -2.6527835143615803], [34.79168403911459, -2.6527835143615803]]",NA,images/FP_Satellite_icon/FP_Satellite_icon_2980B9.png
Lake Empakaai,-2.915433,35.841355,Lake Empakaai,lat_-2.915433_long_35.841355,success,0.8002494,Water,0.8002494,2020-04-10,Likely Water,#2980B9,Lake Empakaai,-2.915433,35.841355,"POLYGON ((35.8448000391146 -2.911969286627412, 35.8448000391146 -2.918896702565784, 35.8379099608854 -2.918896702565784, 35.8379099608854 -2.911969286627412, 35.8448000391146 -2.911969286627412))",20200402_073758_1025,2020-04-02T07:37:58Z,0.01,98,98,0.01,1,8702,32736,True,3.8,0,PS2,PSScene4Band,0,796095,9683256,3,planetscope,2020-04-02T16:23:50Z,standard,4259,1025,1,0,3283474,75.2,58.4,2020-04-03T04:37:04Z,1.0,82,99,"[[35.844800039114595, -2.9119692866274116], [35.844800039114595, -2.9188967025657844], [35.8379099608854, -2.9188967025657844], [35.8379099608854, -2.9119692866274116], [35.844800039114595, -2.9119692866274116]]",NA,images/FP_Satellite_icon/FP_Satellite_icon_2980B9.png
Grumeti River,-2.249034,34.486842,Grumeti River,lat_-2.249034_long_34.486842,success,0.76823467,No Water,0.23176533,2020-04-10,Unlikely Water,#CD6155,Grumeti River,-2.249034,34.486842,"POLYGON ((34.49028703911461 -2.245568446189909, 34.49028703911461 -2.252499545407785, 34.4833969608854 -2.252499545407785, 34.4833969608854 -2.245568446189909, 34.49028703911461 -2.245568446189909))",20200409_074512_100c,2020-04-09T07:45:12Z,0.01,97,100,0.0,0,8759,32736,True,3.8,0,PS2,PSScene4Band,0,645558,9754872,3,planetscope,2020-04-09T22:20:20Z,standard,4249,100c,0,0,3303118,71.0,58.5,2020-04-10T03:53:08Z,3.0,97,100,"[[34.490287039114605, -2.245568446189909], [34.490287039114605, -2.2524995454077845], [34.4833969608854, -2.2524995454077845], [34.4833969608854, -2.245568446189909], [34.490287039114605, -2.245568446189909]]",NA,images/FP_Satellite_icon/FP_Satellite_icon_CD6155.png
Talek River,-1.416096,35.097661,Talek River,lat_-1.416096_long_35.097661,success,0.50403935,Water,0.50403935,2020-04-09,Uncertain,#555555,Talek River,-1.416096,35.097661,"POLYGON ((35.1011060391146 -1.412628813838218, 35.1011060391146 -1.41956318086769, 35.0942159608854 -1.41956318086769, 35.0942159608854 -1.412628813838218, 35.1011060391146 -1.412628813838218))",20200404_080700_25_1061,2020-04-04T08:07:00Z,0.0,79,42,0.07,1,9566,32736,True,3.9,17,PS2.SD,PSScene4Band,40,730761,9855546,3,planetscope,2020-04-04T22:49:50Z,standard,7299,1061,0,0,3289255,72.9,64.9,2020-04-05T04:01:21Z,4.1,63,82,"[[35.101106039114605, -1.4126288138382184], [35.101106039114605, -1.41956318086769], [35.0942159608854, -1.41956318086769], [35.0942159608854, -1.4126288138382184], [35.101106039114605, -1.4126288138382184]]",NA,555555.png
Sand River,-1.595733,35.069241,Sand River,lat_-1.595733_long_35.069241,success,0.72686565,No Water,0.27313434999999997,2020-04-09,Unlikely Water,#CD6155,Sand River,-1.595733,35.069241,"POLYGON ((35.0726860391146 -1.592266103091796, 35.0726860391146 -1.599199890943291, 35.0657959608854 -1.599199890943291, 35.0657959608854 -1.592266103091796, 35.0726860391146 -1.592266103091796))",20200408_063719_1020,2020-04-08T06:37:19Z,0.0,78,74,0.04,22,8088,32736,True,3.5,1,PS2,PSScene4Band,3,712767,9829452,3,planetscope,2020-04-08T12:12:05Z,standard,3894,1020,1,0,3299669,78.3,43.1,2020-04-09T03:59:07Z,1.1,58,78,"[[35.0726860391146, -1.5922661030917957], [35.0726860391146, -1.5991998909432905], [35.0657959608854, -1.5991998909432905], [35.0657959608854, -1.5922661030917957], [35.0726860391146, -1.5922661030917957]]",NA,images/FP_Satellite_icon/FP_Satellite_icon_CD6155.png
Ruwana River,-2.044819,34.230374,Ruwana River,lat_-2.044819_long_34.230374,success,0.6835723,No Water,0.3164277,2020-04-09,Unlikely Water,#CD6155,Ruwana River,-2.044819,34.230374,"POLYGON ((34.23381903911459 -2.041352977289676, 34.23381903911459 -2.04828501506943, 34.2269289608854 -2.04828501506943, 34.2269289608854 -2.041352977289676, 34.23381903911459 -2.041352977289676))",20200408_074511_1014,2020-04-08T07:45:11Z,0.01,96,99,0.0,0,8751,32736,True,3.8,0,PS2,PSScene4Band,0,628716,9781191,3,planetscope,2020-04-08T14:24:30Z,standard,4280,1014,1,0,3300113,72.0,58.8,2020-04-09T04:02:43Z,1.0,67,100,"[[34.23381903911459, -2.0413529772896757], [34.23381903911459, -2.0482850150694296], [34.2269289608854, -2.0482850150694296], [34.2269289608854, -2.0413529772896757], [34.23381903911459, -2.0413529772896757]]",NA,images/FP_Satellite_icon/FP_Satellite_icon_CD6155.png
Orangi River,-2.302313,34.830777,Orangi River,lat_-2.302313_long_34.830777,success,0.59714496,No Water,0.40285504000000005,2020-04-09,Unlikely Water,#CD6155,Orangi River,-2.302313,34.830777,"POLYGON ((34.83422203911459 -2.298847575862381, 34.83422203911459 -2.305778415536664, 34.8273319608854 -2.305778415536664, 34.8273319608854 -2.298847575862381, 34.83422203911459 -2.298847575862381))",20200407_063745_0f36,2020-04-07T06:37:45Z,0.0,87,100,0.0,0,8123,32736,True,3.6,0,PS2,PSScene4Band,0,700233,9754539,3,planetscope,2020-04-07T10:12:12Z,standard,3891,0f36,0,0,3296661,78.2,43.2,2020-04-08T04:15:13Z,2.9,73,100,"[[34.834222039114586, -2.298847575862381], [34.834222039114586, -2.3057784155366643], [34.827331960885395, -2.3057784155366643], [34.827331960885395, -2.298847575862381], [34.834222039114586, -2.298847575862381]]",NA,images/FP_Satellite_icon/FP_Satellite_icon_CD6155.png
Mbalageti River,-2.603015,34.720511,Mbalageti River,lat_-2.603015_long_34.720511,success,0.83498037,No Water,0.16501962999999997,2020-04-09,Unlikely Water,#CD6155,Mbalageti River,-2.603015,34.720511,"POLYGON ((34.72395603911459 -2.599550364648449, 34.72395603911459 -2.606479625630435, 34.7170659608854 -2.606479625630435, 34.7170659608854 -2.599550364648449, 34.72395603911459 -2.599550364648449))",20200405_064058_0f3d,2020-04-05T06:40:58Z,0.0,70,63,0.04,11,8158,32736,True,3.6,5,PS2,PSScene4Band,19,683136,9719223,3,planetscope,2020-04-05T14:03:10Z,standard,3912,0f3d,2,0,3291463,78.8,43.2,2020-04-06T04:23:37Z,5.0,57,84,"[[34.72395603911459, -2.5995503646484495], [34.72395603911459, -2.6064796256304352], [34.7170659608854, -2.6064796256304352], [34.7170659608854, -2.5995503646484495], [34.72395603911459, -2.5995503646484495]]",NA,images/FP_Satellite_icon/FP_Satellite_icon_CD6155.png
Mara River,-1.562928,34.997068,Mara River,lat_-1.562928_long_34.997068,success,0.91910815,Water,0.91910815,2020-04-09,Water,#1F618D,Mara River,-1.562928,34.997068,"POLYGON ((35.0005130391146 -1.559461047691296, 35.0005130391146 -1.566394946466302, 34.9936229608854 -1.566394946466302, 34.9936229608854 -1.559461047691296, 35.0005130391146 -1.559461047691296))",20200408_063720_1020,2020-04-08T06:37:20Z,0.0,93,100,0.0,0,8089,32736,True,3.5,0,PS2,PSScene4Band,0,711498,9836163,3,planetscope,2020-04-08T12:12:05Z,standard,3893,1020,0,0,3299669,78.3,43.1,2020-04-09T03:59:02Z,1.1,60,100,"[[35.0005130391146, -1.559461047691296], [35.0005130391146, -1.5663949464663018], [34.9936229608854, -1.5663949464663018], [34.9936229608854, -1.559461047691296], [35.0005130391146, -1.559461047691296]]",NA,images/FP_Satellite_icon/FP_Satellite_icon_1F618D.png
Lake Masek,-3.024818,35.038474,Lake Masek,lat_-3.024818_long_35.038474,success,0.78131485,Water,0.78131485,2020-04-09,Likely Water,#2980B9,Lake Masek,-3.024818,35.038474,"POLYGON ((35.0419190391146 -3.021354634087213, 35.0419190391146 -3.028281354702035, 35.0350289608854 -3.028281354702035, 35.0350289608854 -3.021354634087213, 35.0419190391146 -3.021354634087213))",20200408_074356_0f15,2020-04-08T07:43:56Z,0.01,97,99,0.0,0,8808,32736,True,3.8,0,PS2,PSScene4Band,0,709743,9675969,3,planetscope,2020-04-08T16:15:21Z,standard,4315,0f15,0,0,3300336,70.4,58.7,2020-04-09T04:25:15Z,1.0,79,100,"[[35.041919039114596, -3.0213546340872135], [35.041919039114596, -3.0282813547020346], [35.0350289608854, -3.0282813547020346], [35.0350289608854, -3.0213546340872135], [35.041919039114596, -3.0213546340872135]]",NA,images/FP_Satellite_icon/FP_Satellite_icon_2980B9.png
Lake Magadi,-2.656248,34.788239,Lake Magadi-2,lat_-2.656248_long_34.788239,success,0.59469825,Water,0.59469825,2020-04-09,Likely Water,#2980B9,Lake Magadi 2,-2.656248,34.788239,"POLYGON ((34.79168403911459 -2.65278351436158, 34.79168403911459 -2.659712475719081, 34.78479396088539 -2.659712475719081, 34.78479396088539 -2.65278351436158, 34.79168403911459 -2.65278351436158))",20200402_064020_0f32,2020-04-02T06:40:20Z,0.0,70,98,0.0,0,8104,32736,True,3.5,0,PS2,PSScene4Band,2,678273,9708366,3,planetscope,2020-04-02T12:01:06Z,standard,3867,0f32,0,0,3282981,80.3,43.3,2020-04-03T04:30:50Z,1.0,56,100,"[[34.79168403911459, -2.6527835143615803], [34.79168403911459, -2.6597124757190813], [34.784793960885395, -2.6597124757190813], [34.784793960885395, -2.6527835143615803], [34.79168403911459, -2.6527835143615803]]",NA,images/FP_Satellite_icon/FP_Satellite_icon_2980B9.png
Lake Magadi,-3.202214,35.536431,Lake Magadi-1,lat_-3.202214_long_35.536431,success,0.5099988,Water,0.5099988,2020-04-09,Uncertain,#555555,Lake Magadi,-3.202214,35.536431,"POLYGON ((35.5398760391146 -3.198751224773746, 35.5398760391146 -3.205676763360851, 35.53298596088541 -3.205676763360851, 35.53298596088541 -3.198751224773746, 35.5398760391146 -3.198751224773746))",20200402_073831_1005,2020-04-02T07:38:31Z,0.01,93,97,0.04,3,8908,32736,True,3.9,0,PS2,PSScene4Band,0,768252,9652212,3,planetscope,2020-04-02T16:19:07Z,standard,4369,1005,0,0,3283477,74.6,58.5,2020-04-03T04:21:48Z,4.9,64,97,"[[35.539876039114596, -3.1987512247737455], [35.539876039114596, -3.2056767633608505], [35.532985960885405, -3.2056767633608505], [35.532985960885405, -3.1987512247737455], [35.539876039114596, -3.1987512247737455]]",NA,555555.png
Lake Empakaai,-2.915433,35.841355,Lake Empakaai,lat_-2.915433_long_35.841355,success,0.8002494,Water,0.8002494,2020-04-09,Likely Water,#2980B9,Lake Empakaai,-2.915433,35.841355,"POLYGON ((35.8448000391146 -2.911969286627412, 35.8448000391146 -2.918896702565784, 35.8379099608854 -2.918896702565784, 35.8379099608854 -2.911969286627412, 35.8448000391146 -2.911969286627412))",20200402_073758_1025,2020-04-02T07:37:58Z,0.01,98,98,0.01,1,8702,32736,True,3.8,0,PS2,PSScene4Band,0,796095,9683256,3,planetscope,2020-04-02T16:23:50Z,standard,4259,1025,1,0,3283474,75.2,58.4,2020-04-03T04:37:04Z,1.0,82,99,"[[35.844800039114595, -2.9119692866274116], [35.844800039114595, -2.9188967025657844], [35.8379099608854, -2.9188967025657844], [35.8379099608854, -2.9119692866274116], [35.844800039114595, -2.9119692866274116]]",NA,images/FP_Satellite_icon/FP_Satellite_icon_2980B9.png
Grumeti River,-2.249034,34.486842,Grumeti River,lat_-2.249034_long_34.486842,success,0.5437538,No Water,0.45624620000000005,2020-04-09,Uncertain,#555555,Grumeti River,-2.249034,34.486842,"POLYGON ((34.49028703911461 -2.245568446189909, 34.49028703911461 -2.252499545407785, 34.4833969608854 -2.252499545407785, 34.4833969608854 -2.245568446189909, 34.49028703911461 -2.245568446189909))",20200408_064107_1049,2020-04-08T06:41:07Z,0.0,77,53,0.01,5,8123,32736,True,3.5,9,PS2,PSScene4Band,33,645318,9754167,3,planetscope,2020-04-08T12:15:02Z,standard,3901,1049,0,0,3299464,77.6,43.1,2020-04-09T04:33:31Z,4.0,62,86,"[[34.490287039114605, -2.245568446189909], [34.490287039114605, -2.2524995454077845], [34.4833969608854, -2.2524995454077845], [34.4833969608854, -2.245568446189909], [34.490287039114605, -2.245568446189909]]",NA,555555.png
Orangi River,-2.302313,34.830777,Orangi River,lat_-2.302313_long_34.830777,demo,1,No Water,0,2020-03-31,No Water,#943126,NA,NA,NA,NA,NA,2020-03-31T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,images/FP_Satellite_icon/FP_Satellite_icon_943126.png
Mara River,-1.562928,34.997068,Mara River,lat_-1.562928_long_34.997068,demo,0.9,No Water,0.09999999999999998,2020-03-31,No Water,#943126,NA,NA,NA,NA,NA,2020-03-31T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,images/FP_Satellite_icon/FP_Satellite_icon_2980B9.png
Sand River,-1.595733,35.069241,Sand River,lat_-1.595733_long_35.069241,demo,0.8,No Water,0.19999999999999996,2020-03-31,Unlikely Water,#CD6155,NA,NA,NA,NA,NA,2020-03-31T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,images/FP_Satellite_icon/FP_Satellite_icon_CD6155.png
Grumeti River,-2.249034,34.486842,Grumeti River,lat_-2.249034_long_34.486842,demo,0.7,No Water,0.30000000000000004,2020-03-31,Unlikely Water,#CD6155,NA,NA,NA,NA,NA,2020-03-31T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,images/FP_Satellite_icon/FP_Satellite_icon_CD6155.png
Lake Masek,-3.024818,35.038474,Lake Masek,lat_-3.024818_long_35.038474,demo,0.6,No Water,0.4,2020-03-31,Unlikely Water,#CD6155,NA,NA,NA,NA,NA,2020-03-31T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,images/FP_Satellite_icon/FP_Satellite_icon_CD6155.png
Lake Magadi,-3.202214,35.536431,Lake Magadi-1,lat_-3.202214_long_35.536431,demo,0.5,No Water,0.5,2020-03-31,Uncertain,#555555,NA,NA,NA,NA,NA,2020-03-31T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,555555.png
Lake Empakaai,-2.915433,35.841355,Lake Empakaai,lat_-2.915433_long_35.841355,demo,0.6,Water,0.6,2020-03-31,Likely Water,#2980B9,NA,NA,NA,NA,NA,2020-03-31T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,images/FP_Satellite_icon/FP_Satellite_icon_2980B9.png
Lake Magadi,-2.656248,34.788239,Lake Magadi-2,lat_-2.656248_long_34.788239,demo,0.7,Water,0.7,2020-03-31,Likely Water,#2980B9,NA,NA,NA,NA,NA,2020-03-31T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,images/FP_Satellite_icon/FP_Satellite_icon_2980B9.png
Mbalageti River,-2.603015,34.720511,Mbalageti River,lat_-2.603015_long_34.720511,demo,0.8,Water,0.8,2020-03-31,Likely Water,#2980B9,NA,NA,NA,NA,NA,2020-03-31T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,images/FP_Satellite_icon/FP_Satellite_icon_2980B9.png
Ruwana River,-2.044819,34.230374,Ruwana River,lat_-2.044819_long_34.230374,demo,0.9,Water,0.9,2020-03-31,Water,#1F618D,NA,NA,NA,NA,NA,2020-03-31T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,images/FP_Satellite_icon/FP_Satellite_icon_1F618D.png
Talek River,-1.416096,35.097661,Talek River,lat_-1.416096_long_35.097661,demo,1,Water,1,2020-03-31,Water,#1F618D,NA,NA,NA,NA,NA,2020-03-31T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,images/FP_Satellite_icon/FP_Satellite_icon_1F618D.png
